f,Suu,Svv,Sww
0.3366,0.0006348956947418072,0.0007626070102241722,0.0007764916432064046
0.3368,0.0006346554288599462,0.0007623494655529622,0.0007762405555795954
0.337,0.0006344153899863917,0.0007620921358925468,0.000775989646523483
0.3372,0.0006341755777784446,0.0007618350209596766,0.0007757389158759678
0.3374,0.0006339359918941167,0.0007615781204716077,0.0007754883634750403
0.3376,0.0006336966319921271,0.0007613214341460981,0.0007752379891587805
0.3378,0.000633457497731903,0.0007610649617014082,0.0007749877927653602
0.338,0.0006332185887735756,0.000760808702856299,0.0007747377741330418
0.3382,0.0006329799047779788,0.0007605526573300317,0.0007744879331001803
0.3384,0.0006327414454066479,0.0007602968248423655,0.0007742382695052211
0.3386,0.0006325032103218172,0.0007600412051135566,0.0007739887831867037
0.3388,0.0006322651991864187,0.0007597857978643598,0.0007737394739832597
0.339,0.0006320274116640792,0.000759530602816022,0.000773490341733614
0.3392,0.0006317898474191203,0.0007592756196902868,0.0007732413862765859
0.3394,0.0006315525061165546,0.0007590208482093901,0.0007729926074510879
0.3396,0.0006313153874220852,0.0007587662880960597,0.0007727440050961276
0.3398,0.0006310784910021032,0.0007585119390735141,0.0007724955790508071
0.34,0.0006308418165236865,0.000758257800865462,0.0007722473291543246
0.3402,0.0006306053636545975,0.0007580038731961011,0.000771999255245973
0.3404,0.0006303691320632816,0.0007577501557901159,0.0007717513571651421
0.3406,0.0006301331214188649,0.0007574966483726791,0.000771503634751318
0.3408,0.0006298973313911538,0.0007572433506694474,0.0007712560878440829
0.341,0.0006296617616506311,0.0007569902624065629,0.0007710087162831175
0.3412,0.0006294264118684557,0.0007567373833106503,0.0007707615199081991
0.3414,0.0006291912817164613,0.0007564847131088174,0.0007705144985592034
0.3416,0.0006289563708671531,0.0007562322515286535,0.0007702676520761046
0.3418,0.0006287216789937069,0.0007559799982982271,0.0007700209802989749
0.342,0.0006284872057699676,0.0007557279531460866,0.0007697744830679864
0.3422,0.0006282529508704469,0.0007554761158012587,0.0007695281602234103
0.3424,0.0006280189139703218,0.000755224485993247,0.0007692820116056175
0.3426,0.0006277850947454327,0.0007549730634520305,0.0007690360370550792
0.3428,0.0006275514928722827,0.000754721847908064,0.0007687902364123673
0.343,0.0006273181080280336,0.0007544708390922766,0.0007685446095181534
0.3432,0.0006270849398905073,0.000754220036736069,0.0007682991562132118
0.3434,0.0006268519881381809,0.0007539694405713148,0.0007680538763384176
0.3436,0.0006266192524501873,0.0007537190503303584,0.0007678087697347477
0.3438,0.000626386732506313,0.0007534688657460136,0.0007675638362432813
0.344,0.0006261544279869953,0.000753218886551563,0.0007673190757052002
0.3442,0.0006259223385733222,0.0007529691124807578,0.0007670744879617887
